hour,power_kw,cumulative_kwh
00:00,30.627,30.627
01:00,29.086,59.714
02:00,31.845,91.559
03:00,34.453,126.012
04:00,37.797,163.809
05:00,37.769,201.578
06:00,38.784,240.362
07:00,40.746,281.108
08:00,46.35,327.457
09:00,50.069,377.526
10:00,48.209,425.734
11:00,45.287,471.021
12:00,45.5,516.521
13:00,49.992,566.514
14:00,45.149,611.662
15:00,38.661,650.324
16:00,39.816,690.14
17:00,34.969,725.108
18:00,58.913,784.022
19:00,57.454,841.476
20:00,55.822,897.298
21:00,58.217,955.516
22:00,57.253,1012.768
23:00,32.231,1044.999
